ID,Borough,NAID,Network Area Hosting Capacity (kVA),Updated Date,LongRef,LatRef,Long,Lat,Zip
203,BROOKLYN/QUEENS,17W,65,2018-06-20 00:00:00,17,W,73.92948676,40.62365543,11234
80,BROOKLYN/QUEENS,10AB,70,2018-06-20 00:00:00,10,AB,73.90103959,40.60759793,11234
246,BROOKLYN/QUEENS,19Z,70,2018-06-20 00:00:00,19,Z,73.915728,40.63074789,11234
168,BROOKLYN/QUEENS,15T,75,2018-06-20 00:00:00,15,T,73.94324553,40.61656296,11234
169,BROOKLYN/QUEENS,15U,75,2018-06-20 00:00:00,15,U,73.93830341,40.61712852,11234
268,BROOKLYN/QUEENS,20Y,75,2018-06-20 00:00:00,20,Y,73.92120391,40.63288023,11234
137,BROOKLYN/QUEENS,14AA,85,2018-06-20 00:00:00,14,AA,73.9081169,40.61782396,11234
291,BROOKLYN/QUEENS,21X,85,2018-06-20 00:00:00,21,X,73.92667983,40.63501257,11234
223,BROOKLYN/QUEENS,18W,90,2018-06-20 00:00:00,18,W,73.93002056,40.62635333,11234
225,BROOKLYN/QUEENS,18Y,105,2018-06-20 00:00:00,18,Y,73.92013632,40.62748444,11234
152,BROOKLYN/QUEENS,14T,130,2018-06-20 00:00:00,14,T,73.94271173,40.61386507,11234
224,BROOKLYN/QUEENS,18X,165,2018-06-20 00:00:00,18,X,73.92507844,40.62691888,11234
241,BROOKLYN/QUEENS,19Q,165,2018-06-20 00:00:00,19,Q,73.96020707,40.62565788,11234
292,BROOKLYN/QUEENS,21Y,245,2018-06-20 00:00:00,21,Y,73.92173771,40.63557813,11234
205,BROOKLYN/QUEENS,17Y,340,2018-06-20 00:00:00,17,Y,73.91960252,40.62478654,11234
204,BROOKLYN/QUEENS,17X,365,2018-06-20 00:00:00,17,X,73.92454464,40.62422098,11234
318,BROOKLYN/QUEENS,22Y,380,2018-06-20 00:00:00,22,Y,73.9222715,40.63827603,11234
11,BROOKLYN/QUEENS,3R,40,2018-06-20 00:00:00,3,R,73.94672421,40.58305708,11235
47,BROOKLYN/QUEENS,6S,70,2018-06-20 00:00:00,6,S,73.94338348,40.59171633,11235
21,BROOKLYN/QUEENS,4N,100,2018-06-20 00:00:00,4,N,73.96702648,40.58349275,11235
24,BROOKLYN/QUEENS,4Q,110,2018-06-20 00:00:00,4,Q,73.95220013,40.58518942,11235
25,BROOKLYN/QUEENS,4R,115,2018-06-20 00:00:00,4,R,73.94725801,40.58575498,11235
10,BROOKLYN/QUEENS,3Q,130,2018-06-20 00:00:00,3,Q,73.95166633,40.58249153,11235
46,BROOKLYN/QUEENS,6R,135,2018-06-20 00:00:00,6,R,73.9483256,40.59115077,11235
36,BROOKLYN/QUEENS,5S,150,2018-06-20 00:00:00,5,S,73.94284968,40.58901843,11235
48,BROOKLYN/QUEENS,6T,170,2018-06-20 00:00:00,6,T,73.93844136,40.59228189,11235
12,BROOKLYN/QUEENS,3S,185,2018-06-20 00:00:00,3,S,73.94178209,40.58362264,11235
49,BROOKLYN/QUEENS,6U,215,2018-06-20 00:00:00,6,U,73.93349924,40.59284744,11235
34,BROOKLYN/QUEENS,5Q,230,2018-06-20 00:00:00,5,Q,73.95273392,40.58788732,11235
35,BROOKLYN/QUEENS,5R,265,2018-06-20 00:00:00,5,R,73.9477918,40.58845288,11235
43,BROOKLYN/QUEENS,6O,265,2018-06-20 00:00:00,6,O,73.96315196,40.58945411,11235
37,BROOKLYN/QUEENS,5T,285,2018-06-20 00:00:00,5,T,73.93790756,40.58958399,11235
135,BROOKLYN/QUEENS,13S,295,2018-06-20 00:00:00,13,S,73.94712005,40.61060161,11235
44,BROOKLYN/QUEENS,6P,305,2018-06-20 00:00:00,6,P,73.95820984,40.59001966,11235
33,BROOKLYN/QUEENS,5P,345,2018-06-20 00:00:00,5,P,73.95767604,40.58732176,11235
38,BROOKLYN/QUEENS,5U,365,2018-06-20 00:00:00,5,U,73.93296545,40.59014955,11235
53,BROOKLYN/QUEENS,7P,395,2018-06-20 00:00:00,7,P,73.95874363,40.59271756,11235
32,BROOKLYN/QUEENS,5O,405,2018-06-20 00:00:00,5,O,73.96261816,40.58675621,11235
45,BROOKLYN/QUEENS,6Q,430,2018-06-20 00:00:00,6,Q,73.95326772,40.59058522,11235
23,BROOKLYN/QUEENS,4P,495,2018-06-20 00:00:00,4,P,73.95714224,40.58462387,11235
9,BROOKLYN/QUEENS,3P,515,2018-06-20 00:00:00,3,P,73.95660845,40.58192597,11235
8,BROOKLYN/QUEENS,3O,690,2018-06-20 00:00:00,3,O,73.96155057,40.58136041,11235
7,BROOKLYN/QUEENS,3N,725,2018-06-20 00:00:00,3,N,73.96649269,40.58079486,11235
13,BROOKLYN/QUEENS,3T,760,2018-06-20 00:00:00,3,T,73.93683997,40.5841882,11235
22,BROOKLYN/QUEENS,4O,1030,2018-06-20 00:00:00,4,O,73.96208436,40.58405831,11235
227,BROOKLYN/QUEENS,19AF,20,2018-06-20 00:00:00,19,AF,73.88607528,40.63414123,11236
325,BROOKLYN/QUEENS,23AF,20,2018-06-20 00:00:00,23,AF,73.88821047,40.64493282,11236
351,BROOKLYN/QUEENS,24AE,30,2018-06-20 00:00:00,24,AE,73.89368638,40.64706516,11236
299,BROOKLYN/QUEENS,22AG,40,2018-06-20 00:00:00,22,AG,73.88273455,40.64280048,11236
372,BROOKLYN/QUEENS,24Z,45,2018-06-20 00:00:00,24,Z,73.91839698,40.64423738,11236
295,BROOKLYN/QUEENS,22AC,55,2018-06-20 00:00:00,22,AC,73.90250303,40.64053825,11236
398,BROOKLYN/QUEENS,26AB,65,2018-06-20 00:00:00,26,AB,73.90958033,40.65076429,11236
348,BROOKLYN/QUEENS,24AA,80,2018-06-20 00:00:00,24,AA,73.91345486,40.64480294,11236
322,BROOKLYN/QUEENS,23AB,95,2018-06-20 00:00:00,23,AB,73.90797894,40.6426706,11236
271,BROOKLYN/QUEENS,21AD,105,2018-06-20 00:00:00,21,AD,73.89702711,40.63840591,11236
349,BROOKLYN/QUEENS,24AB,140,2018-06-20 00:00:00,24,AB,73.90851274,40.64536849,11236
226,BROOKLYN/QUEENS,19AE,145,2018-06-20 00:00:00,19,AE,73.8910174,40.63357568,11236
324,BROOKLYN/QUEENS,23AE,145,2018-06-20 00:00:00,23,AE,73.89315259,40.64436726,11236
297,BROOKLYN/QUEENS,22AE,160,2018-06-20 00:00:00,22,AE,73.89261879,40.64166937,11236
298,BROOKLYN/QUEENS,22AF,160,2018-06-20 00:00:00,22,AF,73.88767667,40.64223492,11236
321,BROOKLYN/QUEENS,23AA,175,2018-06-20 00:00:00,23,AA,73.91292106,40.64210504,11236
399,BROOKLYN/QUEENS,26AD,175,2018-06-20 00:00:00,26,AD,73.89969609,40.6518954,11236
294,BROOKLYN/QUEENS,22AA,185,2018-06-20 00:00:00,22,AA,73.91238727,40.63940714,11236
319,BROOKLYN/QUEENS,22Z,195,2018-06-20 00:00:00,22,Z,73.91732938,40.63884158,11236
421,BROOKLYN/QUEENS,27AD,210,2018-06-20 00:00:00,27,AD,73.90022989,40.6545933,11236
323,BROOKLYN/QUEENS,23AD,220,2018-06-20 00:00:00,23,AD,73.89809471,40.64380171,11236
346,BROOKLYN/QUEENS,23Z,230,2018-06-20 00:00:00,23,Z,73.91786318,40.64153948,11236
273,BROOKLYN/QUEENS,21AF,240,2018-06-20 00:00:00,21,AF,73.88714288,40.63953703,11236
249,BROOKLYN/QUEENS,20AF,280,2018-06-20 00:00:00,20,AF,73.88660908,40.63683913,11236
248,BROOKLYN/QUEENS,20AE,325,2018-06-20 00:00:00,20,AE,73.8915512,40.63627357,11236
350,BROOKLYN/QUEENS,24AD,345,2018-06-20 00:00:00,24,AD,73.8986285,40.64649961,11236
272,BROOKLYN/QUEENS,21AE,365,2018-06-20 00:00:00,21,AE,73.89208499,40.63897147,11236
296,BROOKLYN/QUEENS,22AD,365,2018-06-20 00:00:00,22,AD,73.89756091,40.64110381,11236
397,BROOKLYN/QUEENS,26AA,480,2018-06-20 00:00:00,26,AA,73.91452245,40.65019873,11236
1297,BROOKLYN/QUEENS,49AA,15,2018-06-20 00:00:00,49,AA,73.92679976,40.71225037,11237
1210,BROOKLYN/QUEENS,46Z,145,2018-06-20 00:00:00,46,Z,73.93014049,40.70359112,11237
1332,BROOKLYN/QUEENS,49Z,250,2018-06-20 00:00:00,49,Z,73.93174188,40.71168481,11237
1212,BROOKLYN/QUEENS,47AB,270,2018-06-20 00:00:00,47,AB,73.92079005,40.70742013,11237
1258,BROOKLYN/QUEENS,48AB,285,2018-06-20 00:00:00,48,AB,73.92132384,40.71011803,11237
1011,BROOKLYN/QUEENS,43AC,310,2018-06-20 00:00:00,43,AC,73.91371275,40.6971941,11237
1296,BROOKLYN/QUEENS,48Z,315,2018-06-20 00:00:00,48,Z,73.93120808,40.70898692,11237
1200,BROOKLYN/QUEENS,46P,365,2018-06-20 00:00:00,46,P,73.97956168,40.69793556,11237
1160,BROOKLYN/QUEENS,46AC,450,2018-06-20 00:00:00,46,AC,73.91531413,40.70528779,11237
1012,BROOKLYN/QUEENS,43AD,465,2018-06-20 00:00:00,43,AD,73.90877063,40.69775966,11237
1257,BROOKLYN/QUEENS,48AA,475,2018-06-20 00:00:00,48,AA,73.92626596,40.70955247,11237
1211,BROOKLYN/QUEENS,47AA,505,2018-06-20 00:00:00,47,AA,73.92573217,40.70685458,11237
1158,BROOKLYN/QUEENS,46AA,525,2018-06-20 00:00:00,46,AA,73.92519837,40.70415668,11237
1110,BROOKLYN/QUEENS,45AB,550,2018-06-20 00:00:00,45,AB,73.91972246,40.70202434,11237
1111,BROOKLYN/QUEENS,45AC,600,2018-06-20 00:00:00,45,AC,73.91478034,40.70258989,11237
1057,BROOKLYN/QUEENS,44AB,615,2018-06-20 00:00:00,44,AB,73.91918866,40.69932644,11237
1256,BROOKLYN/QUEENS,47Z,655,2018-06-20 00:00:00,47,Z,73.93067429,40.70628902,11237
966,BROOKLYN/QUEENS,42AD,715,2018-06-20 00:00:00,42,AD,73.90823683,40.69506176,11237
1109,BROOKLYN/QUEENS,45AA,790,2018-06-20 00:00:00,45,AA,73.92466458,40.70145878,11237
1010,BROOKLYN/QUEENS,43AB,795,2018-06-20 00:00:00,43,AB,73.91865486,40.69662854,11237
1159,BROOKLYN/QUEENS,46AB,810,2018-06-20 00:00:00,46,AB,73.92025625,40.70472223,11237
1058,BROOKLYN/QUEENS,44AC,825,2018-06-20 00:00:00,44,AC,73.91424654,40.699892,11237
672,BROOKLYN/QUEENS,34R,35,2018-06-20 00:00:00,34,R,73.96327189,40.6666919,11238
955,BROOKLYN/QUEENS,41S,95,2018-06-20 00:00:00,41,S,73.96206634,40.68614274,11238
956,BROOKLYN/QUEENS,41T,170,2018-06-20 00:00:00,41,T,73.95712422,40.6867083,11238
872,BROOKLYN/QUEENS,39T,220,2018-06-20 00:00:00,39,T,73.95605663,40.6813125,11238
914,BROOKLYN/QUEENS,40T,250,2018-06-20 00:00:00,40,T,73.95659043,40.6840104,11238
747,BROOKLYN/QUEENS,36S,275,2018-06-20 00:00:00,36,S,73.95939736,40.67265325,11238
790,BROOKLYN/QUEENS,37S,300,2018-06-20 00:00:00,37,S,73.95993116,40.67535115,11238
912,BROOKLYN/QUEENS,40R,345,2018-06-20 00:00:00,40,R,73.96647466,40.68287929,11238
869,BROOKLYN/QUEENS,39Q,480,2018-06-20 00:00:00,39,Q,73.97088299,40.67961583,11238
954,BROOKLYN/QUEENS,41R,495,2018-06-20 00:00:00,41,R,73.96700846,40.68557718,11238
953,BROOKLYN/QUEENS,41Q,545,2018-06-20 00:00:00,41,Q,73.97195058,40.68501163,11238
871,BROOKLYN/QUEENS,39S,550,2018-06-20 00:00:00,39,S,73.96099875,40.68074694,11238
788,BROOKLYN/QUEENS,37Q,570,2018-06-20 00:00:00,37,Q,73.9698154,40.67422004,11238
913,BROOKLYN/QUEENS,40S,570,2018-06-20 00:00:00,40,S,73.96153255,40.68344484,11238
789,BROOKLYN/QUEENS,37R,575,2018-06-20 00:00:00,37,R,73.96487328,40.67478559,11238
831,BROOKLYN/QUEENS,38R,585,2018-06-20 00:00:00,38,R,73.96540707,40.67748349,11238
833,BROOKLYN/QUEENS,38T,635,2018-06-20 00:00:00,38,T,73.95552283,40.6786146,11238
830,BROOKLYN/QUEENS,38Q,705,2018-06-20 00:00:00,38,Q,73.97034919,40.67691793,11238
746,BROOKLYN/QUEENS,36R,820,2018-06-20 00:00:00,36,R,73.96433948,40.6720877,11238
832,BROOKLYN/QUEENS,38S,1165,2018-06-20 00:00:00,38,S,73.96046495,40.67804905,11238
426,BROOKLYN/QUEENS,27AJ,20,2018-06-20 00:00:00,27,AJ,73.87057718,40.65798664,11239
453,BROOKLYN/QUEENS,28AE,30,2018-06-20 00:00:00,28,AE,73.89582157,40.65785675,11239
496,BROOKLYN/QUEENS,29AL,30,2018-06-20 00:00:00,29,AL,73.86176053,40.66451354,11239
326,BROOKLYN/QUEENS,23AG,40,2018-06-20 00:00:00,23,AG,73.88326835,40.64549838,11239
374,BROOKLYN/QUEENS,25AG,75,2018-06-20 00:00:00,25,AG,73.88433594,40.65089417,11239
454,BROOKLYN/QUEENS,28AF,280,2018-06-20 00:00:00,28,AF,73.89087945,40.65842231,11239
427,BROOKLYN/QUEENS,27AK,475,2018-06-20 00:00:00,27,AK,73.86563506,40.65855219,11239
1491,BROOKLYN/QUEENS,54T,125,2018-06-20 00:00:00,54,T,73.96406357,40.72178096,11249
1423,BROOKLYN/QUEENS,52S,170,2018-06-20 00:00:00,52,S,73.9679381,40.71581961,11249
1392,BROOKLYN/QUEENS,51S,185,2018-06-20 00:00:00,51,S,73.9674043,40.71312171,11249
1289,BROOKLYN/QUEENS,48S,510,2018-06-20 00:00:00,48,S,73.96580291,40.70502802,11249
1204,BROOKLYN/QUEENS,46T,570,2018-06-20 00:00:00,46,T,73.9597932,40.70019778,11249
1325,BROOKLYN/QUEENS,49S,680,2018-06-20 00:00:00,49,S,73.96633671,40.70772592,11249
1393,BROOKLYN/QUEENS,51T,680,2018-06-20 00:00:00,51,T,73.96246218,40.71368727,11249
1459,BROOKLYN/QUEENS,53U,765,2018-06-20 00:00:00,53,U,73.95858766,40.71964862,11249
1424,BROOKLYN/QUEENS,52T,770,2018-06-20 00:00:00,52,T,73.96299598,40.71638517,11249
1359,BROOKLYN/QUEENS,50S,975,2018-06-20 00:00:00,50,S,73.96687051,40.71042382,11249
1492,BROOKLYN/QUEENS,54U,1120,2018-06-20 00:00:00,54,U,73.95912145,40.72234652,11249
1324,BROOKLYN/QUEENS,49R,70,2018-06-20 00:00:00,49,R,73.97127883,40.70716036,11251
1358,BROOKLYN/QUEENS,50R,265,2018-06-20 00:00:00,50,R,73.97181262,40.70985826,11251
1248,BROOKLYN/QUEENS,47P,270,2018-06-20 00:00:00,47,P,73.98009547,40.70063345,11251
153,BROOKLYN/QUEENS,15E,60,2018-06-20 00:00:00,15,E,74.01737731,40.60807962,11252
400,BROOKLYN/QUEENS,26B,80,2018-06-20 00:00:00,26,B,74.03807542,40.63605982,11252
171,BROOKLYN/QUEENS,16E,105,2018-06-20 00:00:00,16,E,74.0179111,40.61077751,11252
187,BROOKLYN/QUEENS,17D,135,2018-06-20 00:00:00,17,D,74.02338702,40.61290985,11252
320,BROOKLYN/QUEENS,23A,175,2018-06-20 00:00:00,23,A,74.04141615,40.62740057,11252
347,BROOKLYN/QUEENS,24A,200,2018-06-20 00:00:00,24,A,74.04194995,40.63009847,11252
230,BROOKLYN/QUEENS,19D,455,2018-06-20 00:00:00,19,D,74.02445461,40.61830565,11252
1984,BROOKLYN/QUEENS,71AX,25,2018-06-20 00:00:00,71,AX,73.82487454,40.78461191,11354
1883,BROOKLYN/QUEENS,66AY,40,2018-06-20 00:00:00,66,AY,73.81726344,40.77168798,11354
1906,BROOKLYN/QUEENS,67AT,40,2018-06-20 00:00:00,67,AT,73.84250783,40.7715581,11354
1884,BROOKLYN/QUEENS,66AZ,45,2018-06-20 00:00:00,66,AZ,73.81232132,40.77225354,11354
1911,BROOKLYN/QUEENS,67AY,50,2018-06-20 00:00:00,67,AY,73.81779724,40.77438588,11354
1904,BROOKLYN/QUEENS,67AR,60,2018-06-20 00:00:00,67,AR,73.85239207,40.77042698,11354
1855,BROOKLYN/QUEENS,65AZ,75,2018-06-20 00:00:00,65,AZ,73.81178753,40.76955564,11354
1910,BROOKLYN/QUEENS,67AX,90,2018-06-20 00:00:00,67,AX,73.82273935,40.77382032,11354
1849,BROOKLYN/QUEENS,65AT,95,2018-06-20 00:00:00,65,AT,73.84144024,40.7661623,11354
1950,BROOKLYN/QUEENS,69AS,120,2018-06-20 00:00:00,69,AS,73.84851754,40.77638833,11354
1932,BROOKLYN/QUEENS,68AX,130,2018-06-20 00:00:00,68,AX,73.82327315,40.77651822,11354
1882,BROOKLYN/QUEENS,66AX,150,2018-06-20 00:00:00,66,AX,73.82220556,40.77112243,11354
1786,BROOKLYN/QUEENS,63AZ,180,2018-06-20 00:00:00,63,AZ,73.81071993,40.76415985,11354
1881,BROOKLYN/QUEENS,66AW,180,2018-06-20 00:00:00,66,AW,73.82714768,40.77055687,11354
1823,BROOKLYN/QUEENS,64AZ,185,2018-06-20 00:00:00,64,AZ,73.81125373,40.76685774,11354
1909,BROOKLYN/QUEENS,67AW,195,2018-06-20 00:00:00,67,AW,73.82768147,40.77325477,11354
1853,BROOKLYN/QUEENS,65AX,205,2018-06-20 00:00:00,65,AX,73.82167176,40.76842453,11354
1880,BROOKLYN/QUEENS,66AV,215,2018-06-20 00:00:00,66,AV,73.8320898,40.76999131,11354
1854,BROOKLYN/QUEENS,65AY,240,2018-06-20 00:00:00,65,AY,73.81672964,40.76899008,11354
1785,BROOKLYN/QUEENS,63AY,250,2018-06-20 00:00:00,63,AY,73.81566205,40.76359429,11354
1850,BROOKLYN/QUEENS,65AU,250,2018-06-20 00:00:00,65,AU,73.83649812,40.76672786,11354
1908,BROOKLYN/QUEENS,67AV,260,2018-06-20 00:00:00,67,AV,73.83262359,40.77268921,11354
1931,BROOKLYN/QUEENS,68AW,280,2018-06-20 00:00:00,68,AW,73.82821527,40.77595266,11354
1879,BROOKLYN/QUEENS,66AU,355,2018-06-20 00:00:00,66,AU,73.83703192,40.76942576,11354
1822,BROOKLYN/QUEENS,64AY,375,2018-06-20 00:00:00,64,AY,73.81619585,40.76629219,11354
1821,BROOKLYN/QUEENS,64AX,490,2018-06-20 00:00:00,64,AX,73.82113797,40.76572663,11354
1743,BROOKLYN/QUEENS,62AT,495,2018-06-20 00:00:00,62,AT,73.83983885,40.75806861,11354
1784,BROOKLYN/QUEENS,63AX,520,2018-06-20 00:00:00,63,AX,73.82060417,40.76302873,11354
1818,BROOKLYN/QUEENS,64AU,530,2018-06-20 00:00:00,64,AU,73.83596432,40.76402996,11354
1851,BROOKLYN/QUEENS,65AV,585,2018-06-20 00:00:00,65,AV,73.831556,40.76729342,11354
1783,BROOKLYN/QUEENS,63AW,640,2018-06-20 00:00:00,63,AW,73.82554629,40.76246318,11354
1852,BROOKLYN/QUEENS,65AW,665,2018-06-20 00:00:00,65,AW,73.82661388,40.76785897,11354
1905,BROOKLYN/QUEENS,67AS,705,2018-06-20 00:00:00,67,AS,73.84744995,40.77099254,11354
1820,BROOKLYN/QUEENS,64AW,930,2018-06-20 00:00:00,64,AW,73.82608009,40.76516107,11354
1744,BROOKLYN/QUEENS,62AU,1300,2018-06-20 00:00:00,62,AU,73.83489673,40.75863417,11354
1819,BROOKLYN/QUEENS,64AV,1330,2018-06-20 00:00:00,64,AV,73.8310222,40.76459552,11354
1782,BROOKLYN/QUEENS,63AV,1960,2018-06-20 00:00:00,63,AV,73.83048841,40.76189762,11354
1541,BROOKLYN/QUEENS,56AX,35,2018-06-20 00:00:00,56,AX,73.8168676,40.74414345,11355
1631,BROOKLYN/QUEENS,59AW,35,2018-06-20 00:00:00,59,AW,73.82341111,40.75167159,11355
1667,BROOKLYN/QUEENS,60AZ,40,2018-06-20 00:00:00,60,AZ,73.80911854,40.75606615,11355
1708,BROOKLYN/QUEENS,61AZ,40,2018-06-20 00:00:00,61,AZ,73.80965234,40.75876405,11355
1565,BROOKLYN/QUEENS,57AU,45,2018-06-20 00:00:00,57,AU,73.83222775,40.74514468,11355
1567,BROOKLYN/QUEENS,57AW,60,2018-06-20 00:00:00,57,AW,73.82234351,40.74627579,11355
1707,BROOKLYN/QUEENS,61AY,60,2018-06-20 00:00:00,61,AY,73.81459446,40.7581985,11355
1666,BROOKLYN/QUEENS,60AY,70,2018-06-20 00:00:00,60,AY,73.81406066,40.7555006,11355
1598,BROOKLYN/QUEENS,58AW,115,2018-06-20 00:00:00,58,AW,73.82287731,40.74897369,11355
1513,BROOKLYN/QUEENS,55AX,120,2018-06-20 00:00:00,55,AX,73.8163338,40.74144555,11355
1596,BROOKLYN/QUEENS,58AU,120,2018-06-20 00:00:00,58,AU,73.83276155,40.74784258,11355
1630,BROOKLYN/QUEENS,59AU,125,2018-06-20 00:00:00,59,AU,73.83329534,40.75054047,11355
1540,BROOKLYN/QUEENS,56AW,130,2018-06-20 00:00:00,56,AW,73.82180972,40.7435779,11355
1748,BROOKLYN/QUEENS,62AY,140,2018-06-20 00:00:00,62,AY,73.81512826,40.76089639,11355
1480,BROOKLYN/QUEENS,54AY,145,2018-06-20 00:00:00,54,AY,73.81085789,40.73931321,11355
1747,BROOKLYN/QUEENS,62AX,150,2018-06-20 00:00:00,62,AX,73.82007037,40.76033084,11355
1539,BROOKLYN/QUEENS,56AV,170,2018-06-20 00:00:00,56,AV,73.82675184,40.74301234,11355
1632,BROOKLYN/QUEENS,59AX,175,2018-06-20 00:00:00,59,AX,73.81846899,40.75223714,11355
1749,BROOKLYN/QUEENS,62AZ,180,2018-06-20 00:00:00,62,AZ,73.81018614,40.76146195,11355
1566,BROOKLYN/QUEENS,57AV,190,2018-06-20 00:00:00,57,AV,73.82728563,40.74571024,11355
1663,BROOKLYN/QUEENS,60AU,350,2018-06-20 00:00:00,60,AU,73.83382914,40.75323837,11355
1706,BROOKLYN/QUEENS,61AX,585,2018-06-20 00:00:00,61,AX,73.81953658,40.75763294,11355
1703,BROOKLYN/QUEENS,61AU,590,2018-06-20 00:00:00,61,AU,73.83436294,40.75593627,11355
1704,BROOKLYN/QUEENS,61AV,625,2018-06-20 00:00:00,61,AV,73.82942082,40.75650183,11355
1664,BROOKLYN/QUEENS,60AV,630,2018-06-20 00:00:00,60,AV,73.82888702,40.75380393,11355
1746,BROOKLYN/QUEENS,62AW,795,2018-06-20 00:00:00,62,AW,73.82501249,40.75976528,11355
1705,BROOKLYN/QUEENS,61AW,845,2018-06-20 00:00:00,61,AW,73.8244787,40.75706738,11355
1665,BROOKLYN/QUEENS,60AW,1070,2018-06-20 00:00:00,60,AW,73.8239449,40.75436948,11355
1597,BROOKLYN/QUEENS,58AV,1380,2018-06-20 00:00:00,58,AV,73.82781943,40.74840813,11355
1951,BROOKLYN/QUEENS,69AW,30,2018-06-20 00:00:00,69,AW,73.82874907,40.77865056,11356
2008,BROOKLYN/QUEENS,73AQ,30,2018-06-20 00:00:00,73,AQ,73.86053696,40.78604881,11356
1907,BROOKLYN/QUEENS,67AU,55,2018-06-20 00:00:00,67,AU,73.83756571,40.77212365,11356
1999,BROOKLYN/QUEENS,72AR,150,2018-06-20 00:00:00,72,AR,73.85506105,40.78391647,11356
2001,BROOKLYN/QUEENS,72AV,200,2018-06-20 00:00:00,72,AV,73.83529257,40.7861787,11356
2000,BROOKLYN/QUEENS,72AS,345,2018-06-20 00:00:00,72,AS,73.85011893,40.78448203,11356
1985,BROOKLYN/QUEENS,71BA,35,2018-06-20 00:00:00,71,BA,73.81004818,40.78630858,11357
1987,BROOKLYN/QUEENS,71BC,35,2018-06-20 00:00:00,71,BC,73.80016394,40.78743969,11357
1986,BROOKLYN/QUEENS,71BB,40,2018-06-20 00:00:00,71,BB,73.80510606,40.78687414,11357
2010,BROOKLYN/QUEENS,73BD,50,2018-06-20 00:00:00,73,BD,73.79628942,40.79340105,11357
1934,BROOKLYN/QUEENS,68BC,55,2018-06-20 00:00:00,68,BC,73.79856256,40.779346,11357
1954,BROOKLYN/QUEENS,69BC,65,2018-06-20 00:00:00,69,BC,73.79909635,40.7820439,11357
1933,BROOKLYN/QUEENS,68AY,75,2018-06-20 00:00:00,68,AY,73.81833103,40.77708378,11357
2009,BROOKLYN/QUEENS,73BC,80,2018-06-20 00:00:00,73,BC,73.80123154,40.79283549,11357
1886,BROOKLYN/QUEENS,66BD,85,2018-06-20 00:00:00,66,BD,73.79255285,40.77451576,11357
1935,BROOKLYN/QUEENS,68BD,95,2018-06-20 00:00:00,68,BD,73.79362044,40.77991156,11357
1912,BROOKLYN/QUEENS,67BC,105,2018-06-20 00:00:00,67,BC,73.79802876,40.77664811,11357
1952,BROOKLYN/QUEENS,69AX,105,2018-06-20 00:00:00,69,AX,73.82380695,40.77921612,11357
1971,BROOKLYN/QUEENS,70BC,105,2018-06-20 00:00:00,70,BC,73.79963015,40.7847418,11357
1970,BROOKLYN/QUEENS,70BB,120,2018-06-20 00:00:00,70,BB,73.80457227,40.78417624,11357
2013,BROOKLYN/QUEENS,74BC,120,2018-06-20 00:00:00,74,BC,73.80176533,40.79553339,11357
1953,BROOKLYN/QUEENS,69BB,150,2018-06-20 00:00:00,69,BB,73.80403847,40.78147834,11357
2014,BROOKLYN/QUEENS,74BD,160,2018-06-20 00:00:00,74,BD,73.79682321,40.79609894,11357
1969,BROOKLYN/QUEENS,70AW,475,2018-06-20 00:00:00,70,AW,73.82928286,40.78134846,11357
1857,BROOKLYN/QUEENS,65BD,25,2018-06-20 00:00:00,65,BD,73.79201905,40.77181787,11358
1670,BROOKLYN/QUEENS,60BD,30,2018-06-20 00:00:00,60,BD,73.78935007,40.75832838,11358
1827,BROOKLYN/QUEENS,64BD,30,2018-06-20 00:00:00,64,BD,73.79148525,40.76911997,11358
1825,BROOKLYN/QUEENS,64BB,40,2018-06-20 00:00:00,64,BB,73.80136949,40.76798886,11358
1633,BROOKLYN/QUEENS,59BC,55,2018-06-20 00:00:00,59,BC,73.79375839,40.75506493,11358
1826,BROOKLYN/QUEENS,64BC,55,2018-06-20 00:00:00,64,BC,73.79642737,40.76855441,11358
1856,BROOKLYN/QUEENS,65BC,55,2018-06-20 00:00:00,65,BC,73.79696117,40.77125231,11358
1711,BROOKLYN/QUEENS,61BC,70,2018-06-20 00:00:00,61,BC,73.79482598,40.76046072,11358
1751,BROOKLYN/QUEENS,62BB,70,2018-06-20 00:00:00,62,BB,73.8003019,40.76259306,11358
1668,BROOKLYN/QUEENS,60BB,80,2018-06-20 00:00:00,60,BB,73.79923431,40.75719727,11358
1824,BROOKLYN/QUEENS,64BA,100,2018-06-20 00:00:00,64,BA,73.80631161,40.7674233,11358
1634,BROOKLYN/QUEENS,59BD,110,2018-06-20 00:00:00,59,BD,73.78881627,40.75563048,11358
1710,BROOKLYN/QUEENS,61BB,120,2018-06-20 00:00:00,61,BB,73.7997681,40.75989516,11358
1752,BROOKLYN/QUEENS,62BC,125,2018-06-20 00:00:00,62,BC,73.79535978,40.76315862,11358
1753,BROOKLYN/QUEENS,62BD,135,2018-06-20 00:00:00,62,BD,73.79041766,40.76372418,11358
1790,BROOKLYN/QUEENS,63BD,150,2018-06-20 00:00:00,63,BD,73.79095146,40.76642207,11358
1709,BROOKLYN/QUEENS,61BA,160,2018-06-20 00:00:00,61,BA,73.80471022,40.75932961,11358
1789,BROOKLYN/QUEENS,63BC,185,2018-06-20 00:00:00,63,BC,73.79589358,40.76585652,11358
1712,BROOKLYN/QUEENS,61BD,190,2018-06-20 00:00:00,61,BD,73.78988387,40.76102628,11358
